,lang,attr,name
0,khmer,italic,khmer_italic.h5py
1,telugu,natural,telugu_natural.h5py
2,gujarati,italic,gujarati_italic.h5py
3,chinese,gradient,chinese_gradient.h5py
4,tamil,italic,tamil_italic.h5py
5,thai,natural,thai_natural.h5py
6,malayalam,gradient,malayalam_gradient.h5py
7,japanese,italic,japanese_italic.h5py
8,english,rotated,english_rotated.h5py
9,vietnamese,scaled,vietnamese_scaled.h5py
10,chinese,italic,chinese_italic.h5py
11,arabic,rotated,arabic_rotated.h5py
12,japanese,gradient,japanese_gradient.h5py
13,khmer,gradient,khmer_gradient.h5py
14,greek,natural,greek_natural.h5py
15,gujarati,gradient,gujarati_gradient.h5py
16,malayalam,italic,malayalam_italic.h5py
17,tamil,gradient,tamil_gradient.h5py
18,vietnamese,camouflage,vietnamese_camouflage.h5py
19,bangla,scaled,bangla_scaled.h5py
20,hebrew,camouflage,hebrew_camouflage.h5py
21,chinese,translated,chinese_translated.h5py
22,russian,scaled,russian_scaled.h5py
23,malayalam,translated,malayalam_translated.h5py
24,greek,rotated,greek_rotated.h5py
25,english,natural,english_natural.h5py
26,arabic,natural,arabic_natural.h5py
27,bangla,camouflage,bangla_camouflage.h5py
28,thai,rotated,thai_rotated.h5py
29,japanese,translated,japanese_translated.h5py
30,russian,camouflage,russian_camouflage.h5py
31,khmer,translated,khmer_translated.h5py
32,tamil,translated,tamil_translated.h5py
33,hebrew,scaled,hebrew_scaled.h5py
34,telugu,rotated,telugu_rotated.h5py
35,gujarati,translated,gujarati_translated.h5py
36,hebrew,translated,hebrew_translated.h5py
37,greek,bold,greek_bold.h5py
38,greek,std,greek.h5py
39,vietnamese,gradient,vietnamese_gradient.h5py
40,telugu,bold,telugu_bold.h5py
41,russian,translated,russian_translated.h5py
42,telugu,std,telugu.h5py
43,bangla,translated,bangla_translated.h5py
44,thai,std,thai.h5py
45,thai,bold,thai_bold.h5py
46,vietnamese,italic,vietnamese_italic.h5py
47,russian,gradient,russian_gradient.h5py
48,japanese,scaled,japanese_scaled.h5py
49,chinese,camouflage,chinese_camouflage.h5py
50,hebrew,italic,hebrew_italic.h5py
51,bangla,gradient,bangla_gradient.h5py
52,arabic,std,arabic.h5py
53,gujarati,scaled,gujarati_scaled.h5py
54,arabic,bold,arabic_bold.h5py
55,vietnamese,translated,vietnamese_translated.h5py
56,tamil,scaled,tamil_scaled.h5py
57,malayalam,camouflage,malayalam_camouflage.h5py
58,khmer,scaled,khmer_scaled.h5py
59,bangla,italic,bangla_italic.h5py
60,japanese,camouflage,japanese_camouflage.h5py
61,malayalam,scaled,malayalam_scaled.h5py
62,russian,italic,russian_italic.h5py
63,gujarati,camouflage,gujarati_camouflage.h5py
64,tamil,camouflage,tamil_camouflage.h5py
65,hebrew,gradient,hebrew_gradient.h5py
66,chinese,scaled,chinese_scaled.h5py
67,english,bold,english_bold.h5py
68,khmer,camouflage,khmer_camouflage.h5py
69,english,std,english.h5py
70,khmer,natural,khmer_natural.h5py
71,tamil,natural,tamil_natural.h5py
72,arabic,scaled,arabic_scaled.h5py
73,gujarati,natural,gujarati_natural.h5py
74,japanese,natural,japanese_natural.h5py
75,english,camouflage,english_camouflage.h5py
76,hebrew,std,hebrew.h5py
77,hebrew,bold,hebrew_bold.h5py
78,chinese,natural,chinese_natural.h5py
79,english,scaled,english_scaled.h5py
80,arabic,camouflage,arabic_camouflage.h5py
81,bangla,std,bangla.h5py
82,russian,bold,russian_bold.h5py
83,bangla,bold,bangla_bold.h5py
84,russian,std,russian.h5py
85,malayalam,natural,malayalam_natural.h5py
86,vietnamese,std,vietnamese.h5py
87,chinese,rotated,chinese_rotated.h5py
88,vietnamese,bold,vietnamese_bold.h5py
89,thai,scaled,thai_scaled.h5py
90,telugu,scaled,telugu_scaled.h5py
91,malayalam,rotated,malayalam_rotated.h5py
92,greek,camouflage,greek_camouflage.h5py
93,japanese,rotated,japanese_rotated.h5py
94,greek,scaled,greek_scaled.h5py
95,thai,camouflage,thai_camouflage.h5py
96,gujarati,rotated,gujarati_rotated.h5py
97,telugu,camouflage,telugu_camouflage.h5py
98,tamil,rotated,tamil_rotated.h5py
99,khmer,rotated,khmer_rotated.h5py
100,malayalam,std,malayalam.h5py
101,hebrew,rotated,hebrew_rotated.h5py
102,arabic,gradient,arabic_gradient.h5py
103,malayalam,bold,malayalam_bold.h5py
104,greek,translated,greek_translated.h5py
105,chinese,std,chinese.h5py
106,english,italic,english_italic.h5py
107,chinese,bold,chinese_bold.h5py
108,tamil,bold,tamil_bold.h5py
109,bangla,rotated,bangla_rotated.h5py
110,khmer,std,khmer.h5py
111,gujarati,bold,gujarati_bold.h5py
112,thai,translated,thai_translated.h5py
113,khmer,bold,khmer_bold.h5py
114,russian,rotated,russian_rotated.h5py
115,tamil,std,tamil.h5py
116,english,gradient,english_gradient.h5py
117,arabic,italic,arabic_italic.h5py
118,gujarati,std,gujarati.h5py
119,japanese,std,japanese.h5py
120,telugu,translated,telugu_translated.h5py
121,japanese,bold,japanese_bold.h5py
122,vietnamese,natural,vietnamese_natural.h5py
123,arabic,translated,arabic_translated.h5py
124,thai,gradient,thai_gradient.h5py
125,hebrew,natural,hebrew_natural.h5py
126,greek,italic,greek_italic.h5py
127,vietnamese,rotated,vietnamese_rotated.h5py
128,telugu,gradient,telugu_gradient.h5py
129,greek,gradient,greek_gradient.h5py
130,bangla,natural,bangla_natural.h5py
131,english,translated,english_translated.h5py
132,russian,natural,russian_natural.h5py
133,thai,italic,thai_italic.h5py
134,telugu,italic,telugu_italic.h5py
